Dataset,Packet,Experiment,Category,Parameter,Value,Repeat,EventCount,LineCount,ClusterCount,Coverage,Precision,F1,IoU,Fragmentation,MergeError,ExtraEventRatio,RuntimeSeconds
shapes_6dof_events,3,Event retention = 75%,Sparsity,retention,0.75,1,604,25,4,0.115566037735849,0.550561797752809,0.191033138401559,0.105603448275862,1,0,0.449438202247191,0.0507981
shapes_6dof_events,3,Event retention = 75%,Sparsity,retention,0.75,2,604,25,3,0.183294663573086,0.963414634146341,0.307992202729045,0.182027649769585,1,0.0506329113924051,0.0365853658536585,0.0595815
shapes_6dof_events,3,Event retention = 75%,Sparsity,retention,0.75,3,604,25,6,0.230588235294118,0.640522875816993,0.339100346020761,0.204166666666667,1,0,0.359477124183007,0.04296
shapes_6dof_events,3,Event retention = 75%,Sparsity,retention,0.75,4,604,25,1,0.123543123543124,0.963636363636364,0.21900826446281,0.122969837587007,1,0,0.0363636363636364,0.0597631
shapes_6dof_events,3,Event retention = 75%,Sparsity,retention,0.75,5,604,24,4,0.183962264150943,0.661016949152542,0.287822878228782,0.168103448275862,1,0.0128205128205128,0.338983050847458,0.052394
shapes_6dof_events,3,Added events = 5%,AddedEvents,added-event ratio,0.05,1,845,25,10,0.345008756567426,0.648026315789474,0.450285714285714,0.290560471976401,1,0.0355329949238579,0.351973684210526,0.0767307
shapes_6dof_events,3,Added events = 5%,AddedEvents,added-event ratio,0.05,2,845,25,10,0.346760070052539,0.649180327868852,0.452054794520548,0.292035398230089,1,0.0353535353535354,0.350819672131148,0.0850026
shapes_6dof_events,3,Added events = 5%,AddedEvents,added-event ratio,0.05,3,845,25,10,0.345008756567426,0.648026315789474,0.450285714285714,0.290560471976401,1,0.0355329949238579,0.351973684210526,0.0619369
shapes_6dof_events,3,Added events = 5%,AddedEvents,added-event ratio,0.05,4,845,25,10,0.357267950963222,0.62962962962963,0.45586592178771,0.295224312590449,1,0.0343137254901961,0.37037037037037,0.0863395
shapes_6dof_events,3,Added events = 5%,AddedEvents,added-event ratio,0.05,5,845,25,10,0.346760070052539,0.653465346534653,0.453089244851259,0.292899408284024,1,0.0353535353535354,0.346534653465347,0.0651527
shapes_6dof_events,3,Added events = 10%,AddedEvents,added-event ratio,0.1,1,886,25,10,0.362521891418564,0.629179331306991,0.46,0.298701298701299,1,0.033816425120773,0.370820668693009,0.0544213
shapes_6dof_events,3,Added events = 10%,AddedEvents,added-event ratio,0.1,2,886,25,10,0.346760070052539,0.644951140065147,0.451025056947608,0.291176470588235,1,0.0353535353535354,0.355048859934853,0.0552968
shapes_6dof_events,3,Added events = 10%,AddedEvents,added-event ratio,0.1,3,886,25,11,0.348511383537653,0.637820512820513,0.450736126840317,0.29093567251462,1,0.035175879396985,0.362179487179487,0.0567414
shapes_6dof_events,3,Added events = 10%,AddedEvents,added-event ratio,0.1,4,886,25,10,0.346760070052539,0.651315789473684,0.452571428571429,0.292466765140325,1,0.0353535353535354,0.348684210526316,0.0792022
shapes_6dof_events,3,Added events = 10%,AddedEvents,added-event ratio,0.1,5,886,25,10,0.346760070052539,0.647058823529412,0.451539338654504,0.29160530191458,1,0.0353535353535354,0.352941176470588,0.058118
shapes_6dof_events,3,Added events = 20%,AddedEvents,added-event ratio,0.2,1,966,25,10,0.348511383537653,0.650326797385621,0.45381984036488,0.293510324483776,1,0.035175879396985,0.349673202614379,0.0602452
shapes_6dof_events,3,Added events = 20%,AddedEvents,added-event ratio,0.2,2,966,25,10,0.346760070052539,0.647058823529412,0.451539338654504,0.29160530191458,1,0.0353535353535354,0.352941176470588,0.0673808
shapes_6dof_events,3,Added events = 20%,AddedEvents,added-event ratio,0.2,3,966,25,10,0.346760070052539,0.644951140065147,0.451025056947608,0.291176470588235,1,0.0353535353535354,0.355048859934853,0.0632133
shapes_6dof_events,3,Added events = 20%,AddedEvents,added-event ratio,0.2,4,966,25,11,0.346760070052539,0.647058823529412,0.451539338654504,0.29160530191458,1.2,0.0353535353535354,0.352941176470588,0.0610106
shapes_6dof_events,3,Added events = 20%,AddedEvents,added-event ratio,0.2,5,966,25,11,0.346760070052539,0.624605678233438,0.445945945945946,0.28695652173913,1,0.0353535353535354,0.375394321766562,0.0628396
shapes_6dof_events,3,Added events = 30%,AddedEvents,added-event ratio,0.3,1,1047,25,10,0.346760070052539,0.649180327868852,0.452054794520548,0.292035398230089,1,0.0353535353535354,0.350819672131148,0.0695631
shapes_6dof_events,3,Added events = 30%,AddedEvents,added-event ratio,0.3,2,1047,25,10,0.346760070052539,0.649180327868852,0.452054794520548,0.292035398230089,1,0.0353535353535354,0.350819672131148,0.0674101
shapes_6dof_events,3,Added events = 30%,AddedEvents,added-event ratio,0.3,3,1047,25,10,0.346760070052539,0.647058823529412,0.451539338654504,0.29160530191458,1,0.0353535353535354,0.352941176470588,0.0620998
shapes_6dof_events,3,Added events = 30%,AddedEvents,added-event ratio,0.3,4,1047,25,10,0.346760070052539,0.647058823529412,0.451539338654504,0.29160530191458,1,0.0353535353535354,0.352941176470588,0.0554202
shapes_6dof_events,3,Added events = 30%,AddedEvents,added-event ratio,0.3,5,1047,25,11,0.350262697022767,0.641025641025641,0.453001132502831,0.292825768667643,1.2,0.035,0.358974358974359,0.0545796
shapes_6dof_events,3,Full LLGD runtime,Runtime,-,NaN,1,805,25,10,0.352014010507881,0.654723127035831,0.457858769931663,0.296898079763663,1,0.0348258706467661,0.345276872964169,0.0585773
shapes_6dof_events,3,Full LLGD runtime,Runtime,-,NaN,2,805,25,10,0.346760070052539,0.651315789473684,0.452571428571429,0.292466765140325,1,0.0353535353535354,0.348684210526316,0.0605805
shapes_6dof_events,3,Full LLGD runtime,Runtime,-,NaN,3,805,25,10,0.346760070052539,0.653465346534653,0.453089244851259,0.292899408284024,1,0.0353535353535354,0.346534653465347,0.0581551
shapes_6dof_events,4,Full LLGD,Full,-,NaN,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0686698
shapes_6dof_events,4,w/o weighted support,Ablation,UseWeights,0,1,1323,28,52,0.938938938938939,0.756451612903226,0.837874050915587,0.720983858570331,1.82352941176471,0.0660980810234542,0.243548387096774,0.0877206
shapes_6dof_events,4,w/o local verification,Ablation,UseVerification,0,1,1323,28,18,0.667667667667668,0.81640146878825,0.734581497797357,0.580504786771105,1,0.0464767616191905,0.18359853121175,0.0613724
shapes_6dof_events,4,w/o global expansion,Ablation,UseGlobalExpansion,0,1,1323,28,29,0.379379379379379,0.857466063348416,0.526023594725885,0.356873822975518,2.09090909090909,0.0554089709762533,0.142533936651584,0.1245329
shapes_6dof_events,4,unit estimation weights,Ablation,UseWeights,0,1,1323,28,18,0.601601601601602,0.801333333333333,0.687249857061178,0.523519163763066,1.18181818181818,0.069883527454243,0.198666666666667,0.0964702
shapes_6dof_events,4,unit support tests,Ablation,UseMultiplicitySupport,0,1,1323,28,45,0.936936936936937,0.760975609756098,0.839838492597577,0.723897911832947,1.47058823529412,0.0876068376068376,0.239024390243902,0.0761554
shapes_6dof_events,4,MAD = 3,Sensitivity,MAD,3,1,1323,28,16,0.613613613613614,0.828378378378378,0.705002875215641,0.544404973357016,1,0.0554649265905384,0.171621621621622,0.090313
shapes_6dof_events,4,MAD = 3.5,Sensitivity,MAD,3.5,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0641547
shapes_6dof_events,4,MAD = 4,Sensitivity,MAD,4,1,1323,28,16,0.641641641641642,0.829236739974127,0.723476297968397,0.566755083996463,1,0.0577223088923557,0.170763260025873,0.0599268
shapes_6dof_events,4,p_in = 0.7,Sensitivity,p_in,0.7,1,1323,28,17,0.637637637637638,0.818766066838046,0.716938660664041,0.558771929824561,1,0.054945054945055,0.181233933161954,0.0690491
shapes_6dof_events,4,p_in = 0.8,Sensitivity,p_in,0.8,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0813384
shapes_6dof_events,4,p_in = 0.9,Sensitivity,p_in,0.9,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0634491
shapes_6dof_events,4,p_w = 0.7,Sensitivity,p_w,0.7,1,1323,28,15,0.61961961961962,0.827540106951872,0.708643388666285,0.548758865248227,1,0.0387722132471728,0.172459893048128,0.0745949
shapes_6dof_events,4,p_w = 0.8,Sensitivity,p_w,0.8,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0760898
shapes_6dof_events,4,p_w = 0.9,Sensitivity,p_w,0.9,1,1323,28,16,0.643643643643644,0.830749354005168,0.725324309080654,0.569026548672566,1,0.0544323483670296,0.169250645994832,0.0688285
shapes_6dof_events,4,overlap = 0.7,Sensitivity,overlap,0.7,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0688542
shapes_6dof_events,4,overlap = 0.8,Sensitivity,overlap,0.8,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0651065
shapes_6dof_events,4,overlap = 0.9,Sensitivity,overlap,0.9,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0727183
shapes_6dof_events,4,eps_s = 0.015,Sensitivity,eps_s,0.015,1,1323,28,19,0.628628628628629,0.81877444589309,0.711211778029445,0.551845342706503,1.16666666666667,0.035031847133758,0.18122555410691,0.0837158
shapes_6dof_events,4,eps_s = 0.02,Sensitivity,eps_s,0.02,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0795421
shapes_6dof_events,4,eps_s = 0.025,Sensitivity,eps_s,0.025,1,1323,28,13,0.610610610610611,0.826558265582656,0.702360391479563,0.541259982253771,1,0.0426229508196722,0.173441734417344,0.1043571
shapes_6dof_events,4,eps_t = 0.005,Sensitivity,eps_t,0.005,1,1323,28,1,0.0910910910910911,0.957894736842105,0.16636197440585,0.0907278165503489,1,0,0.0421052631578947,0.0590247
shapes_6dof_events,4,eps_t = 0.01,Sensitivity,eps_t,0.01,1,1323,28,15,0.616616616616617,0.818061088977424,0.703196347031964,0.542253521126761,1,0.0405844155844156,0.181938911022576,0.1036515
shapes_6dof_events,4,eps_t = 0.015,Sensitivity,eps_t,0.015,1,1323,28,17,0.628628628628629,0.81877444589309,0.711211778029445,0.551845342706503,1.09090909090909,0.0509554140127388,0.18122555410691,0.0916049
shapes_6dof_events,4,eps_t = 0.02,Sensitivity,eps_t,0.02,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.066322
shapes_6dof_events,4,eps_t = 0.025,Sensitivity,eps_t,0.025,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.071614
shapes_6dof_events,4,Event retention = 25%,Sparsity,retention,0.25,1,331,24,1,0.03515625,1,0.0679245283018868,0.03515625,1,0,0,0.0221026
shapes_6dof_events,4,Event retention = 25%,Sparsity,retention,0.25,2,331,26,3,0.100840336134454,1,0.183206106870229,0.100840336134454,1.5,0.0833333333333334,0,0.0166243
shapes_6dof_events,4,Event retention = 25%,Sparsity,retention,0.25,3,331,23,1,0,0,0,0,NaN,NaN,1,0.0174986
shapes_6dof_events,4,Event retention = 25%,Sparsity,retention,0.25,4,331,24,1,0.104166666666667,0.925925925925926,0.187265917602996,0.103305785123967,1,0,0.0740740740740741,0.0189128
shapes_6dof_events,4,Event retention = 25%,Sparsity,retention,0.25,5,331,26,1,0.0977443609022556,0.962962962962963,0.177474402730375,0.0973782771535581,1,0,0.037037037037037,0.0143295
shapes_6dof_events,4,Event retention = 50%,Sparsity,retention,0.5,1,662,26,5,0.259920634920635,0.834394904458599,0.396369137670197,0.247169811320755,1,0.00763358778625955,0.165605095541401,0.0417053
shapes_6dof_events,4,Event retention = 50%,Sparsity,retention,0.5,2,662,28,3,0.289940828402367,0.986577181208054,0.448170731707317,0.288801571709234,1,0,0.0134228187919463,0.0307539
shapes_6dof_events,4,Event retention = 50%,Sparsity,retention,0.5,3,662,26,3,0.284872298624754,0.986394557823129,0.442073170731707,0.283757338551859,1,0.00689655172413794,0.0136054421768707,0.0388393
shapes_6dof_events,4,Event retention = 50%,Sparsity,retention,0.5,4,662,27,3,0.270541082164329,0.971223021582734,0.423197492163009,0.268389662027833,1,0.0222222222222223,0.0287769784172662,0.0532369
shapes_6dof_events,4,Event retention = 50%,Sparsity,retention,0.5,5,662,28,9,0.26984126984127,0.735135135135135,0.39477503628447,0.245931283905967,1,0.0735294117647058,0.264864864864865,0.0513586
shapes_6dof_events,4,Event retention = 75%,Sparsity,retention,0.75,1,992,28,12,0.574244415243101,0.861932938856016,0.689274447949527,0.525872442839952,1,0.0617848970251716,0.138067061143984,0.0535696
shapes_6dof_events,4,Event retention = 75%,Sparsity,retention,0.75,2,992,28,11,0.427800269905533,0.788557213930348,0.554680664916885,0.383777239709443,1.2,0.056782334384858,0.211442786069652,0.0902721
shapes_6dof_events,4,Event retention = 75%,Sparsity,retention,0.75,3,992,28,10,0.575596816976127,0.909853249475891,0.705117790414297,0.544542032622334,1,0.0391705069124424,0.090146750524109,0.0640485
shapes_6dof_events,4,Event retention = 75%,Sparsity,retention,0.75,4,992,28,11,0.365358592692828,0.735694822888283,0.488245931283906,0.322966507177034,1.4,0.0444444444444444,0.264305177111717,0.0845934
shapes_6dof_events,4,Event retention = 75%,Sparsity,retention,0.75,5,992,26,8,0.42875816993464,0.926553672316384,0.586237712243074,0.414664981036662,1,0.0609756097560976,0.0734463276836158,0.0704356
shapes_6dof_events,4,Added events = 5%,AddedEvents,added-event ratio,0.05,1,1389,28,16,0.63963963963964,0.824516129032258,0.720405862457723,0.562995594713656,1,0.0594679186228482,0.175483870967742,0.0719911
shapes_6dof_events,4,Added events = 5%,AddedEvents,added-event ratio,0.05,2,1389,28,16,0.636636636636637,0.828125,0.719864176570458,0.562334217506631,1,0.0550314465408805,0.171875,0.0750879
shapes_6dof_events,4,Added events = 5%,AddedEvents,added-event ratio,0.05,3,1389,28,16,0.636636636636637,0.825974025974026,0.719050310910119,0.561341571050309,1,0.0534591194968553,0.174025974025974,0.069678
shapes_6dof_events,4,Added events = 5%,AddedEvents,added-event ratio,0.05,4,1389,28,16,0.636636636636637,0.82704811443433,0.719457013574661,0.561837455830389,1,0.0581761006289309,0.17295188556567,0.0723008
shapes_6dof_events,4,Added events = 5%,AddedEvents,added-event ratio,0.05,5,1389,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0730434
shapes_6dof_events,4,Added events = 10%,AddedEvents,added-event ratio,0.1,1,1455,28,16,0.643643643643644,0.82860824742268,0.724507042253521,0.568021201413428,1,0.0544323483670296,0.17139175257732,0.0688331
shapes_6dof_events,4,Added events = 10%,AddedEvents,added-event ratio,0.1,2,1455,28,16,0.646646646646647,0.828205128205128,0.726250702641934,0.570167696381289,1,0.0572755417956656,0.171794871794872,0.0706859
shapes_6dof_events,4,Added events = 10%,AddedEvents,added-event ratio,0.1,3,1455,28,16,0.636636636636637,0.82704811443433,0.719457013574661,0.561837455830389,1,0.0550314465408805,0.17295188556567,0.0646021
shapes_6dof_events,4,Added events = 10%,AddedEvents,added-event ratio,0.1,4,1455,28,17,0.633633633633634,0.826370757180157,0.71728045325779,0.559187279151943,1.08333333333333,0.0458135860979463,0.173629242819843,0.0786285
shapes_6dof_events,4,Added events = 10%,AddedEvents,added-event ratio,0.1,5,1455,28,15,0.606606606606607,0.815612382234186,0.695752009184845,0.533450704225352,1,0.0643564356435643,0.184387617765814,0.0816344
shapes_6dof_events,4,Added events = 20%,AddedEvents,added-event ratio,0.2,1,1588,28,18,0.590590590590591,0.801630434782609,0.680115273775216,0.51528384279476,1.09090909090909,0.0830508474576271,0.198369565217391,0.0924449
shapes_6dof_events,4,Added events = 20%,AddedEvents,added-event ratio,0.2,2,1588,28,17,0.666666666666667,0.81219512195122,0.732270478284772,0.577623590633131,1.1,0.0735735735735735,0.18780487804878,0.0773757
shapes_6dof_events,4,Added events = 20%,AddedEvents,added-event ratio,0.2,3,1588,28,16,0.636636636636637,0.82704811443433,0.719457013574661,0.561837455830389,1,0.0550314465408805,0.17295188556567,0.0771326
shapes_6dof_events,4,Added events = 20%,AddedEvents,added-event ratio,0.2,4,1588,28,17,0.652652652652653,0.823232323232323,0.728084868788386,0.57243195785777,1.09090909090909,0.0628834355828221,0.176767676767677,0.0754536
shapes_6dof_events,4,Added events = 20%,AddedEvents,added-event ratio,0.2,5,1588,28,17,0.64964964964965,0.818411097099622,0.724330357142857,0.567804024496938,1.09090909090909,0.0631741140215717,0.181588902900378,0.074614
shapes_6dof_events,4,Added events = 30%,AddedEvents,added-event ratio,0.3,1,1720,28,18,0.756756756756757,0.832599118942731,0.792868379653907,0.656820156385752,1.08333333333333,0.0462962962962963,0.167400881057269,0.0737471
shapes_6dof_events,4,Added events = 30%,AddedEvents,added-event ratio,0.3,2,1720,28,17,0.663663663663664,0.831869510664994,0.738307349665924,0.585172109443954,1,0.0754147812971342,0.168130489335006,0.097165
shapes_6dof_events,4,Added events = 30%,AddedEvents,added-event ratio,0.3,3,1720,28,18,0.591591591591592,0.776609724047306,0.671590909090909,0.505560307955518,1,0.0964467005076142,0.223390275952694,0.0923144
shapes_6dof_events,4,Added events = 30%,AddedEvents,added-event ratio,0.3,4,1720,28,17,0.647647647647648,0.805728518057285,0.718091009988901,0.56017316017316,1,0.0510046367851623,0.194271481942715,0.0823159
shapes_6dof_events,4,Added events = 30%,AddedEvents,added-event ratio,0.3,5,1720,28,18,0.706706706706707,0.822843822843823,0.760366182014001,0.613379669852302,1,0.0495750708215298,0.177156177156177,0.0902285
shapes_6dof_events,4,Full LLGD runtime,Runtime,-,NaN,1,1323,28,16,0.636636636636637,0.829204693611473,0.720271800679502,0.56283185840708,1,0.0550314465408805,0.170795306388527,0.0731028
shapes_6dof_events,4,Full LLGD runtime,Runtime,-,NaN,2,1323,28,16,0.636636636636637,0.830287206266319,0.720679886685552,0.563330380868025,1,0.0550314465408805,0.169712793733681,0.0701739
shapes_6dof_events,4,Full LLGD runtime,Runtime,-,NaN,3,1323,28,16,0.636636636636637,0.830287206266319,0.720679886685552,0.563330380868025,1,0.0550314465408805,0.169712793733681,0.0711985
shapes_6dof_events,5,Full LLGD,Full,-,NaN,1,1368,27,16,0.508073196986007,0.670454545454545,0.578077158603797,0.406546080964686,1,0.0529661016949152,0.329545454545455,0.105995
shapes_6dof_events,5,w/o weighted support,Ablation,UseWeights,0,1,1368,27,54,0.917115177610334,0.68543845534996,0.784530386740331,0.645454545454546,1.55555555555556,0.0504694835680751,0.31456154465004,0.1071838
shapes_6dof_events,5,w/o local verification,Ablation,UseVerification,0,1,1368,27,21,0.548977395048439,0.6640625,0.601060695344726,0.429654591406908,1.1,0.0490196078431373,0.3359375,0.0723662
shapes_6dof_events,5,w/o global expansion,Ablation,UseGlobalExpansion,0,1,1368,27,40,0.357373519913886,0.605839416058394,0.449559918754232,0.289956331877729,2.625,0,0.394160583941606,0.0906918
shapes_6dof_events,5,unit estimation weights,Ablation,UseWeights,0,1,1368,27,18,0.515608180839612,0.657967032967033,0.578153289076645,0.406621392190153,1,0.0542797494780793,0.342032967032967,0.0740537
shapes_6dof_events,5,unit support tests,Ablation,UseMultiplicitySupport,0,1,1368,27,51,0.932185145317546,0.684584980237154,0.789425706472197,0.65210843373494,1.5,0.0438799076212472,0.315415019762846,0.0962838
shapes_6dof_events,5,MAD = 3,Sensitivity,MAD,3,1,1368,27,16,0.5005382131324,0.670995670995671,0.573366214549938,0.4019014693172,1,0.0516129032258065,0.329004329004329,0.0936538
shapes_6dof_events,5,MAD = 3.5,Sensitivity,MAD,3.5,1,1368,27,16,0.508073196986007,0.670454545454545,0.578077158603797,0.406546080964686,1,0.0529661016949152,0.329545454545455,0.0880222
shapes_6dof_events,5,MAD = 4,Sensitivity,MAD,4,1,1368,27,16,0.511302475780409,0.67090395480226,0.580329871716555,0.408777969018933,1,0.0505263157894736,0.32909604519774,0.0814757
shapes_6dof_events,5,p_in = 0.7,Sensitivity,p_in,0.7,1,1368,27,17,0.524219590958019,0.677329624478442,0.591019417475728,0.419465977605512,1,0.0513347022587269,0.322670375521558,0.0834166
shapes_6dof_events,5,p_in = 0.8,Sensitivity,p_in,0.8,1,1368,27,16,0.508073196986007,0.670454545454545,0.578077158603797,0.406546080964686,1,0.0529661016949152,0.329545454545455,0.0903068
